Date,Time,Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Cancelled Rides by Customer,Reason for cancelling by Customer,Cancelled Rides by Driver,Driver Cancellation Reason,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method,Booking_Datetime,Is_Cancelled_Customer,Is_Cancelled_Driver,Is_Incomplete,Country,Region
2025-11-28,16:04:50,EU122763,Completed,C8264427,Bike,Birmingham,Birmingham,,Nan,,Nan,,Nan,113.3,20.31,4.3,3.8,Upi,2025-11-29 16:04:50,0,0,0,Germany,Europe
2025-10-19,08:31:10,EU122764,Completed,C4970667,Bike,London,Valencia,,Nan,,Nan,,Nan,471.24,52.94,4.3,3.5,Upi,2025-10-20 08:31:10,0,0,0,Spain,Europe
2025-08-03,10:47:42,EU122765,Completed,C5854543,Bike,Bristol,Valencia,,Nan,,Nan,,Nan,387.57,15.43,4.3,4.7,Upi,2025-08-04 10:47:42,0,0,0,Germany,Europe
2025-04-05,08:19:23,EU122766,Completed,C6626367,Bike,Valencia,Nice,,Nan,,Nan,,Nan,791.51,28.52,4.3,3.7,Upi,2025-04-06 08:19:23,0,0,0,Austria,Europe
2025-11-22,07:45:05,EU122767,Completed,C1853470,Bike,Manchester,Leeds,,Nan,,Nan,,Nan,512.52,35.52,4.3,5.0,Upi,2025-11-23 07:45:05,0,0,0,Spain,Europe
2025-05-14,12:51:49,EU122768,Completed,C1618675,Bike,Munich,Berlin,,Nan,,Nan,,Nan,232.5,13.9,4.3,3.0,Upi,2025-05-15 12:51:49,0,0,0,Germany,Europe
2025-11-11,20:02:46,EU122769,Completed,C3273610,Bike,Seville,Hamburg,,Nan,,Nan,,Nan,446.86,27.15,4.3,3.7,Upi,2025-11-12 20:02:46,0,0,0,Austria,Europe
2025-08-22,15:49:11,EU122770,Completed,C7741730,Bike,Cologne,Bilbao,,Nan,,Nan,,Nan,742.12,30.94,4.3,4.5,Upi,2025-08-23 15:49:11,0,0,0,France,Europe
2025-02-16,06:53:16,EU122771,Completed,C7106049,Bike,Bordeaux,Leeds,,Nan,,Nan,,Nan,742.59,4.1,4.3,4.7,Upi,2025-02-17 06:53:16,0,0,0,Germany,Europe
2025-04-04,07:06:20,EU122772,Completed,C3541447,Bike,Leeds,Berlin,,Nan,,Nan,,Nan,259.21,45.59,4.3,3.7,Upi,2025-04-05 07:06:20,0,0,0,France,Europe
2025-07-01,20:30:34,EU122773,Completed,C1486177,Bike,Paris,Barcelona,,Nan,,Nan,,Nan,307.3,13.09,4.3,3.8,Upi,2025-07-02 20:30:34,0,0,0,France,Europe
2025-05-04,20:57:17,EU122774,Completed,C7260219,Bike,Berlin,Berlin,,Nan,,Nan,,Nan,1666.11,29.89,4.3,4.4,Upi,2025-05-05 20:57:17,0,0,0,Netherlands,Europe
2025-11-15,16:01:56,EU122775,Completed,C5312049,Bike,Frankfurt,Bordeaux,,Nan,,Nan,,Nan,673.02,2.42,4.3,3.0,Upi,2025-11-16 16:01:56,0,0,0,Germany,Europe
2025-11-28,22:44:37,EU122776,Completed,C4065967,Bike,Berlin,Barcelona,,Nan,,Nan,,Nan,1036.58,5.72,4.3,3.6,Upi,2025-11-29 22:44:37,0,0,0,France,Europe
2025-04-27,15:07:33,EU122777,Completed,C2329886,Bike,Birmingham,Berlin,,Nan,,Nan,,Nan,1392.23,8.24,4.3,4.1,Upi,2025-04-28 15:07:33,0,0,0,Austria,Europe
2025-05-21,11:58:09,EU122778,Completed,C1725041,Bike,Lyon,Berlin,,Nan,,Nan,,Nan,613.74,5.78,4.3,4.7,Upi,2025-05-22 11:58:09,0,0,0,Spain,Europe
2025-01-18,02:47:41,EU122779,Completed,C3645522,Bike,Berlin,Berlin,,Nan,,Nan,,Nan,3012.49,30.21,4.3,3.4,Upi,2025-01-19 02:47:41,0,0,0,Germany,Europe
2025-12-16,08:21:50,EU122780,Completed,C6868895,Bike,Birmingham,Madrid,,Nan,,Nan,,Nan,234.91,32.95,4.3,4.5,Upi,2025-12-17 08:21:50,0,0,0,Netherlands,Europe
2025-11-20,16:42:03,EU122781,Completed,C3530646,Bike,Munich,Munich,,Nan,,Nan,,Nan,642.96,22.05,4.3,4.4,Upi,2025-11-21 16:42:03,0,0,0,Germany,Europe
2025-08-24,18:01:23,EU122782,Completed,C8462157,Bike,Lyon,Bristol,,Nan,,Nan,,Nan,918.05,1.97,4.3,4.5,Upi,2025-08-25 18:01:23,0,0,0,Germany,Europe
2025-06-29,10:29:15,EU122783,Completed,C9976312,Bike,Munich,Manchester,,Nan,,Nan,,Nan,664.56,50.66,4.3,5.0,Upi,2025-06-30 10:29:15,0,0,0,France,Europe
2025-11-28,16:19:54,EU122784,Completed,C3085553,Bike,Frankfurt,Manchester,,Nan,,Nan,,Nan,1307.43,11.43,4.3,5.0,Upi,2025-11-29 16:19:54,0,0,0,Netherlands,Europe
2025-02-27,15:31:47,EU122785,Completed,C5138041,Bike,Paris,Valencia,,Nan,,Nan,,Nan,224.78,31.95,4.3,4.5,Upi,2025-02-28 15:31:47,0,0,0,Spain,Europe
2025-02-15,16:34:13,EU122786,Completed,C2253725,Bike,London,Bilbao,,Nan,,Nan,,Nan,140.64,18.94,4.3,4.5,Upi,2025-02-16 16:34:13,0,0,0,Austria,Europe
2025-05-20,07:51:31,EU122787,Completed,C1603572,Bike,Birmingham,Bilbao,,Nan,,Nan,,Nan,120.25,35.34,4.3,4.7,Upi,2025-05-21 07:51:31,0,0,0,Austria,Europe
2025-10-17,07:09:58,EU122788,Completed,C9316808,Bike,London,Bristol,,Nan,,Nan,,Nan,74.94,3.91,4.3,4.4,Upi,2025-10-18 07:09:58,0,0,0,Spain,Europe
2025-07-26,15:19:50,EU122789,Completed,C9228798,Bike,Marseille,Frankfurt,,Nan,,Nan,,Nan,116.32,6.48,4.3,4.4,Upi,2025-07-27 15:19:50,0,0,0,Spain,Europe
2025-06-17,07:04:32,EU122790,Completed,C9862356,Bike,Munich,Bilbao,,Nan,,Nan,,Nan,886.36,33.84,4.3,4.5,Upi,2025-06-18 07:04:32,0,0,0,Germany,Europe
2025-06-13,19:30:02,EU122791,Completed,C7996018,Bike,Berlin,Frankfurt,,Nan,,Nan,,Nan,107.71,64.76,4.3,5.0,Upi,2025-06-14 19:30:02,0,0,0,Germany,Europe
2025-06-08,22:53:36,EU122792,Completed,C8433367,Bike,Bilbao,Cologne,,Nan,,Nan,,Nan,459.68,14.0,4.3,4.1,Upi,2025-06-09 22:53:36,0,0,0,Germany,Europe
2025-08-14,09:46:04,EU122793,Completed,C5739389,Bike,Leeds,Cologne,,Nan,,Nan,,Nan,442.8,46.79,4.3,3.9,Upi,2025-08-15 09:46:04,0,0,0,Austria,Europe
2025-05-25,13:53:56,EU122794,Completed,C8877837,Bike,Lyon,Frankfurt,,Nan,,Nan,,Nan,1335.08,12.14,4.3,4.1,Upi,2025-05-26 13:53:56,0,0,0,France,Europe
2025-04-28,08:05:07,EU122795,Completed,C3563968,Bike,Manchester,Leeds,,Nan,,Nan,,Nan,308.61,17.77,4.3,4.1,Upi,2025-04-29 08:05:07,0,0,0,Spain,Europe
2025-06-24,12:20:45,EU122796,Completed,C2123931,Bike,Barcelona,Cologne,,Nan,,Nan,,Nan,788.36,23.43,4.3,4.4,Upi,2025-06-25 12:20:45,0,0,0,UK,Europe
2025-01-15,17:29:11,EU122797,Completed,C6828723,Bike,Paris,Nice,,Nan,,Nan,,Nan,1807.87,59.8,4.3,5.0,Upi,2025-01-16 17:29:11,0,0,0,Germany,Europe
2025-10-05,10:59:31,EU122798,Completed,C9864217,Bike,Paris,Bordeaux,,Nan,,Nan,,Nan,520.87,14.18,4.3,3.1,Upi,2025-10-06 10:59:31,0,0,0,Germany,Europe
2025-03-31,19:36:32,EU122799,Completed,C4182454,Bike,Berlin,Bilbao,,Nan,,Nan,,Nan,395.57,45.62,4.3,4.1,Upi,2025-04-01 19:36:32,0,0,0,Spain,Europe
2025-02-21,15:05:42,EU122800,Completed,C7261054,Bike,Barcelona,Marseille,,Nan,,Nan,,Nan,551.48,18.56,4.3,3.9,Upi,2025-02-22 15:05:42,0,0,0,Netherlands,Europe
2025-12-09,09:15:09,EU122801,Completed,C5950414,Bike,Barcelona,Lyon,,Nan,,Nan,,Nan,457.35,10.42,4.3,3.7,Upi,2025-12-10 09:15:09,0,0,0,Spain,Europe
2025-07-02,13:22:30,EU122802,Completed,C3525756,Bike,London,Bilbao,,Nan,,Nan,,Nan,720.98,21.99,4.3,3.1,Upi,2025-07-03 13:22:30,0,0,0,Germany,Europe
2025-01-03,09:18:21,EU122803,Completed,C2936523,Bike,Bristol,Munich,,Nan,,Nan,,Nan,217.05,63.18,4.3,4.7,Upi,2025-01-04 09:18:21,0,0,0,Spain,Europe
2025-03-04,10:40:59,EU122804,Completed,C5683441,Bike,London,Valencia,,Nan,,Nan,,Nan,294.72,34.68,4.3,4.7,Upi,2025-03-05 10:40:59,0,0,0,France,Europe
2025-05-08,05:12:51,EU122805,Completed,C6522956,Bike,Bordeaux,Cologne,,Nan,,Nan,,Nan,546.01,28.83,4.3,3.8,Upi,2025-05-09 05:12:51,0,0,0,Netherlands,Europe
2025-08-31,06:22:53,EU122806,Completed,C2469366,Bike,Madrid,Bristol,,Nan,,Nan,,Nan,1077.65,3.38,4.3,3.4,Upi,2025-09-01 06:22:53,0,0,0,Austria,Europe
2025-12-14,12:43:29,EU122807,Completed,C8876652,Bike,Hamburg,Birmingham,,Nan,,Nan,,Nan,394.09,21.36,4.3,4.7,Upi,2025-12-15 12:43:29,0,0,0,Spain,Europe
2025-08-14,17:16:22,EU122808,Completed,C9156232,Bike,Valencia,Seville,,Nan,,Nan,,Nan,177.89,32.74,4.3,3.4,Upi,2025-08-15 17:16:22,0,0,0,Austria,Europe
2025-02-20,16:34:19,EU122809,Completed,C2157760,Bike,London,Marseille,,Nan,,Nan,,Nan,194.6,9.53,4.3,3.8,Upi,2025-02-21 16:34:19,0,0,0,UK,Europe
2025-07-08,18:28:13,EU122810,Completed,C7523783,Bike,Madrid,Valencia,,Nan,,Nan,,Nan,1334.41,15.23,4.3,5.0,Upi,2025-07-09 18:28:13,0,0,0,Germany,Europe
2025-06-03,21:08:11,EU122811,Completed,C8219303,Bike,London,Munich,,Nan,,Nan,,Nan,348.66,23.65,4.3,4.4,Upi,2025-06-04 21:08:11,0,0,0,Netherlands,Europe
2025-05-01,07:29:36,EU122812,Completed,C2042605,Bike,Bilbao,Paris,,Nan,,Nan,,Nan,77.92,20.71,4.3,4.4,Upi,2025-05-02 07:29:36,0,0,0,Spain,Europe
2025-02-01,06:39:52,EU122813,Completed,C6022154,Bike,London,Berlin,,Nan,,Nan,,Nan,344.18,50.6,4.3,4.5,Upi,2025-02-02 06:39:52,0,0,0,UK,Europe
2025-12-25,19:49:10,EU122814,Completed,C5891868,Bike,Valencia,Lyon,,Nan,,Nan,,Nan,578.29,10.55,4.3,5.0,Upi,2025-12-26 19:49:10,0,0,0,France,Europe
2025-04-18,04:20:38,EU122815,Completed,C1045384,Bike,Valencia,Berlin,,Nan,,Nan,,Nan,448.51,7.08,4.3,3.9,Upi,2025-04-19 04:20:38,0,0,0,Germany,Europe
2025-05-24,14:56:59,EU122816,Completed,C3035827,Bike,Manchester,Nice,,Nan,,Nan,,Nan,401.9,37.38,4.3,5.0,Upi,2025-05-25 14:56:59,0,0,0,Austria,Europe
2025-05-09,23:15:28,EU122817,Completed,C6273887,Bike,Bristol,Leeds,,Nan,,Nan,,Nan,278.73,25.71,4.3,3.8,Upi,2025-05-10 23:15:28,0,0,0,Netherlands,Europe
2025-08-20,16:54:22,EU122818,Completed,C4040169,Bike,Leeds,Bordeaux,,Nan,,Nan,,Nan,1244.01,14.55,4.3,5.0,Upi,2025-08-21 16:54:22,0,0,0,Netherlands,Europe
2025-01-21,07:29:36,EU122819,Completed,C2709825,Bike,Paris,Birmingham,,Nan,,Nan,,Nan,685.51,8.99,4.3,5.0,Upi,2025-01-22 07:29:36,0,0,0,Spain,Europe
2025-10-28,11:23:57,EU122820,Completed,C3742297,Bike,Valencia,Nice,,Nan,,Nan,,Nan,228.77,19.04,4.3,4.1,Upi,2025-10-29 11:23:57,0,0,0,Netherlands,Europe
2025-04-25,05:17:44,EU122821,Completed,C3178125,Bike,Cologne,Barcelona,,Nan,,Nan,,Nan,141.23,17.58,4.3,4.7,Upi,2025-04-26 05:17:44,0,0,0,Netherlands,Europe
2025-01-30,19:02:39,EU122822,Completed,C9485808,Bike,Marseille,Manchester,,Nan,,Nan,,Nan,683.72,9.48,4.3,3.3,Upi,2025-01-31 19:02:39,0,0,0,Germany,Europe
2025-05-22,21:49:20,EU122823,Completed,C9900523,Bike,Berlin,Bordeaux,,Nan,,Nan,,Nan,452.18,12.44,4.3,4.7,Upi,2025-05-23 21:49:20,0,0,0,Austria,Europe
2025-10-19,13:23:02,EU122824,Completed,C2377918,Bike,Berlin,London,,Nan,,Nan,,Nan,602.06,9.84,4.3,4.7,Upi,2025-10-20 13:23:02,0,0,0,Netherlands,Europe
2025-10-20,11:26:48,EU122825,Completed,C4191267,Bike,Birmingham,Cologne,,Nan,,Nan,,Nan,1793.62,17.13,4.3,4.1,Upi,2025-10-21 11:26:48,0,0,0,Spain,Europe
2025-07-25,14:28:20,EU122826,Completed,C8934220,Bike,Seville,Hamburg,,Nan,,Nan,,Nan,249.74,33.5,4.3,4.5,Upi,2025-07-26 14:28:20,0,0,0,Austria,Europe
2025-08-23,08:39:24,EU122827,Completed,C7282493,Bike,Barcelona,Munich,,Nan,,Nan,,Nan,894.08,21.83,4.3,4.7,Upi,2025-08-24 08:39:24,0,0,0,UK,Europe
2025-02-26,05:05:28,EU122828,Completed,C3851910,Bike,Bristol,Paris,,Nan,,Nan,,Nan,447.21,4.29,4.3,4.4,Upi,2025-02-27 05:05:28,0,0,0,Germany,Europe
2025-01-14,19:17:38,EU122829,Completed,C6441508,Bike,Paris,London,,Nan,,Nan,,Nan,2289.72,14.33,4.3,5.0,Upi,2025-01-15 19:17:38,0,0,0,UK,Europe
2025-10-25,10:44:11,EU122830,Completed,C1651457,Bike,Berlin,Lyon,,Nan,,Nan,,Nan,359.17,18.32,4.3,4.5,Upi,2025-10-26 10:44:11,0,0,0,France,Europe
2025-07-20,17:49:12,EU122831,Completed,C9103542,Bike,Bordeaux,London,,Nan,,Nan,,Nan,522.28,66.85,4.3,4.5,Upi,2025-07-21 17:49:12,0,0,0,Spain,Europe
2025-01-29,20:43:25,EU122832,Completed,C6321842,Bike,London,Marseille,,Nan,,Nan,,Nan,1454.01,17.51,4.3,3.7,Upi,2025-01-30 20:43:25,0,0,0,France,Europe
2025-06-23,19:19:52,EU122833,Completed,C3044803,Bike,Madrid,Nice,,Nan,,Nan,,Nan,159.47,6.18,4.3,4.7,Upi,2025-06-24 19:19:52,0,0,0,Austria,Europe
2025-12-21,17:47:33,EU122834,Completed,C1164735,Bike,Munich,Bordeaux,,Nan,,Nan,,Nan,127.65,45.15,4.3,4.7,Upi,2025-12-22 17:47:33,0,0,0,Austria,Europe
2025-01-03,15:37:06,EU122835,Completed,C3505692,Bike,Munich,Marseille,,Nan,,Nan,,Nan,664.71,10.47,4.3,4.0,Upi,2025-01-04 15:37:06,0,0,0,Spain,Europe
2025-09-14,07:25:53,EU122836,Completed,C4724353,Bike,Marseille,Barcelona,,Nan,,Nan,,Nan,701.37,36.49,4.3,3.2,Upi,2025-09-15 07:25:53,0,0,0,Austria,Europe
2025-06-01,18:51:48,EU122837,Completed,C6772488,Bike,Hamburg,Bristol,,Nan,,Nan,,Nan,603.64,19.07,4.3,4.7,Upi,2025-06-02 18:51:48,0,0,0,Netherlands,Europe
2025-08-07,12:31:33,EU122838,Completed,C6972433,Bike,Valencia,Marseille,,Nan,,Nan,,Nan,291.07,25.9,4.3,4.0,Upi,2025-08-08 12:31:33,0,0,0,Spain,Europe
2025-09-12,13:24:30,EU122839,Completed,C3180384,Bike,Bristol,Bordeaux,,Nan,,Nan,,Nan,766.8,15.34,4.3,3.9,Upi,2025-09-13 13:24:30,0,0,0,Spain,Europe
2025-09-21,14:01:13,EU122840,Completed,C1859796,Bike,Manchester,Barcelona,,Nan,,Nan,,Nan,871.43,45.93,4.3,3.8,Upi,2025-09-22 14:01:13,0,0,0,Austria,Europe
2025-01-30,09:50:14,EU122841,Completed,C7167178,Bike,Seville,Lyon,,Nan,,Nan,,Nan,147.88,18.81,4.3,3.7,Upi,2025-01-31 09:50:14,0,0,0,Austria,Europe
2025-03-21,21:59:28,EU122842,Completed,C3742066,Bike,Barcelona,London,,Nan,,Nan,,Nan,726.89,69.0,4.3,4.4,Upi,2025-03-22 21:59:28,0,0,0,France,Europe
2025-05-31,22:07:57,EU122843,Completed,C9652741,Bike,Hamburg,Munich,,Nan,,Nan,,Nan,566.6,17.7,4.3,3.1,Upi,2025-06-01 22:07:57,0,0,0,Netherlands,Europe
2025-10-04,16:02:52,EU122844,Completed,C9475884,Bike,Madrid,Birmingham,,Nan,,Nan,,Nan,538.27,66.77,4.3,4.5,Upi,2025-10-05 16:02:52,0,0,0,UK,Europe
2025-10-12,05:16:59,EU122845,Completed,C9826504,Bike,Barcelona,Paris,,Nan,,Nan,,Nan,509.33,5.59,4.3,5.0,Upi,2025-10-13 05:16:59,0,0,0,Netherlands,Europe
2025-07-05,08:18:05,EU122846,Completed,C5910024,Bike,Paris,Frankfurt,,Nan,,Nan,,Nan,325.39,56.63,4.3,3.3,Upi,2025-07-06 08:18:05,0,0,0,Netherlands,Europe
2025-11-10,09:01:06,EU122847,Completed,C7346709,Bike,Nice,Paris,,Nan,,Nan,,Nan,1575.41,22.65,4.3,4.1,Upi,2025-11-11 09:01:06,0,0,0,France,Europe
2025-09-27,18:21:09,EU122848,Completed,C8805699,Bike,Munich,Leeds,,Nan,,Nan,,Nan,404.97,2.42,4.3,4.1,Upi,2025-09-28 18:21:09,0,0,0,Netherlands,Europe
2025-10-02,20:51:32,EU122849,Completed,C9231225,Bike,Munich,Frankfurt,,Nan,,Nan,,Nan,500.34,19.71,4.3,4.4,Upi,2025-10-03 20:51:32,0,0,0,Austria,Europe
2025-02-20,18:36:57,EU122850,Completed,C5133595,Bike,Bristol,Bilbao,,Nan,,Nan,,Nan,687.92,44.76,4.3,5.0,Upi,2025-02-21 18:36:57,0,0,0,Austria,Europe
2025-11-30,13:31:03,EU122851,Completed,C3373573,Bike,Bristol,Hamburg,,Nan,,Nan,,Nan,346.76,21.28,4.3,3.1,Upi,2025-12-01 13:31:03,0,0,0,Netherlands,Europe
2025-05-25,19:25:15,EU122852,Completed,C7875692,Bike,Leeds,Birmingham,,Nan,,Nan,,Nan,743.82,47.26,4.3,5.0,Upi,2025-05-26 19:25:15,0,0,0,Austria,Europe
2025-08-25,22:03:25,EU122853,Completed,C7091370,Bike,Berlin,Berlin,,Nan,,Nan,,Nan,1065.04,28.14,4.3,3.9,Upi,2025-08-26 22:03:25,0,0,0,Spain,Europe
2025-02-23,13:50:36,EU122854,Completed,C5795629,Bike,Bristol,Bilbao,,Nan,,Nan,,Nan,285.09,34.02,4.3,3.9,Upi,2025-02-24 13:50:36,0,0,0,France,Europe
2025-05-11,10:31:48,EU122855,Completed,C5348918,Bike,London,Munich,,Nan,,Nan,,Nan,186.4,4.6,4.3,4.7,Upi,2025-05-12 10:31:48,0,0,0,Austria,Europe
2025-05-20,22:36:14,EU122856,Completed,C3722603,Bike,Bilbao,Berlin,,Nan,,Nan,,Nan,626.8,43.35,4.3,3.9,Upi,2025-05-21 22:36:14,0,0,0,Austria,Europe
2025-03-09,20:34:00,EU122857,Completed,C1154596,Bike,Bordeaux,Berlin,,Nan,,Nan,,Nan,671.16,5.38,4.3,3.7,Upi,2025-03-10 20:34:00,0,0,0,Germany,Europe
2025-11-22,09:57:41,EU122858,Completed,C4878072,Bike,Munich,Madrid,,Nan,,Nan,,Nan,326.61,25.53,4.3,4.1,Upi,2025-11-23 09:57:41,0,0,0,Netherlands,Europe
2025-11-09,18:14:44,EU122859,Completed,C8223956,Bike,Marseille,Nice,,Nan,,Nan,,Nan,997.23,22.61,4.3,4.7,Upi,2025-11-10 18:14:44,0,0,0,Spain,Europe
2025-07-12,03:53:42,EU122860,Completed,C1898404,Bike,Frankfurt,Barcelona,,Nan,,Nan,,Nan,739.0,8.56,4.3,5.0,Upi,2025-07-13 03:53:42,0,0,0,Netherlands,Europe
2025-07-08,08:40:35,EU122861,Completed,C4878235,Bike,Paris,Paris,,Nan,,Nan,,Nan,1305.96,49.23,4.3,3.9,Upi,2025-07-09 08:40:35,0,0,0,Spain,Europe
2025-03-04,15:21:39,EU122862,Completed,C1847478,Bike,Hamburg,London,,Nan,,Nan,,Nan,506.69,10.76,4.3,5.0,Upi,2025-03-05 15:21:39,0,0,0,Germany,Europe
2025-02-18,08:44:32,EU122863,Completed,C9780465,Bike,Valencia,Birmingham,,Nan,,Nan,,Nan,333.09,42.6,4.3,3.7,Upi,2025-02-19 08:44:32,0,0,0,Netherlands,Europe
2025-06-07,21:49:33,EU122864,Completed,C5986904,Bike,Lyon,Manchester,,Nan,,Nan,,Nan,599.25,36.03,4.3,4.5,Upi,2025-06-08 21:49:33,0,0,0,France,Europe
2025-04-28,17:27:03,EU122865,Completed,C1780549,Bike,Bordeaux,Valencia,,Nan,,Nan,,Nan,298.27,26.41,4.3,4.1,Upi,2025-04-29 17:27:03,0,0,0,France,Europe
2025-02-02,17:04:52,EU122866,Completed,C1915604,Bike,Cologne,Lyon,,Nan,,Nan,,Nan,683.99,35.29,4.3,4.4,Upi,2025-02-03 17:04:52,0,0,0,UK,Europe
2025-11-24,10:46:07,EU122867,Completed,C7419216,Bike,Paris,Marseille,,Nan,,Nan,,Nan,671.79,17.26,4.3,5.0,Upi,2025-11-25 10:46:07,0,0,0,Austria,Europe
2025-10-16,20:09:17,EU122868,Completed,C9837681,Bike,Nice,Seville,,Nan,,Nan,,Nan,342.85,25.77,4.3,3.8,Upi,2025-10-17 20:09:17,0,0,0,Spain,Europe
2025-06-09,13:47:33,EU122869,Completed,C8830525,Bike,Paris,Berlin,,Nan,,Nan,,Nan,732.89,7.66,4.3,4.5,Upi,2025-06-10 13:47:33,0,0,0,UK,Europe
2025-10-02,11:14:30,EU122870,Completed,C2040413,Bike,Bristol,Cologne,,Nan,,Nan,,Nan,1747.57,31.78,4.3,4.0,Upi,2025-10-03 11:14:30,0,0,0,France,Europe
2025-11-07,07:53:51,EU122871,Completed,C3849488,Bike,Barcelona,Bilbao,,Nan,,Nan,,Nan,72.07,42.22,4.3,4.0,Upi,2025-11-08 07:53:51,0,0,0,France,Europe
2025-06-15,16:49:26,EU122872,Completed,C9466645,Bike,Munich,Marseille,,Nan,,Nan,,Nan,405.96,5.87,4.3,3.8,Upi,2025-06-16 16:49:26,0,0,0,Austria,Europe
2025-01-06,04:27:25,EU122873,Completed,C9753125,Bike,Bilbao,Berlin,,Nan,,Nan,,Nan,767.09,3.72,4.3,3.3,Upi,2025-01-07 04:27:25,0,0,0,Germany,Europe
2025-08-15,06:26:47,EU122874,Completed,C2790917,Bike,Barcelona,Nice,,Nan,,Nan,,Nan,1768.25,1.72,4.3,4.4,Upi,2025-08-16 06:26:47,0,0,0,UK,Europe
2025-02-14,18:55:52,EU122875,Completed,C8315490,Bike,Munich,Manchester,,Nan,,Nan,,Nan,1252.93,31.58,4.3,3.0,Upi,2025-02-15 18:55:52,0,0,0,UK,Europe
2025-06-30,21:34:48,EU122876,Completed,C6080643,Bike,Birmingham,Barcelona,,Nan,,Nan,,Nan,332.18,19.95,4.2,4.5,Upi,2025-07-01 21:34:48,0,0,0,Spain,Europe
2025-04-23,11:09:18,EU122877,Completed,C8572565,Bike,Cologne,Manchester,,Nan,,Nan,,Nan,796.2,22.58,4.2,5.0,Upi,2025-04-24 11:09:18,0,0,0,France,Europe
2025-09-15,06:07:23,EU122878,Completed,C8295105,Bike,Berlin,Nice,,Nan,,Nan,,Nan,481.57,59.02,4.2,4.0,Upi,2025-09-16 06:07:23,0,0,0,Netherlands,Europe
2025-07-05,17:21:56,EU122879,Completed,C2357762,Bike,Bilbao,Nice,,Nan,,Nan,,Nan,853.68,53.99,4.2,4.5,Upi,2025-07-06 17:21:56,0,0,0,Netherlands,Europe
2025-08-16,18:24:09,EU122880,Completed,C4814890,Bike,Leeds,Manchester,,Nan,,Nan,,Nan,161.53,10.87,4.2,4.0,Upi,2025-08-17 18:24:09,0,0,0,Netherlands,Europe
2025-03-27,10:35:57,EU122881,Completed,C9489055,Bike,Birmingham,Madrid,,Nan,,Nan,,Nan,516.94,40.24,4.2,4.4,Upi,2025-03-28 10:35:57,0,0,0,Germany,Europe
2025-12-16,12:00:46,EU122882,Completed,C7239882,Bike,Bristol,Cologne,,Nan,,Nan,,Nan,752.09,20.54,4.2,3.7,Upi,2025-12-17 12:00:46,0,0,0,Austria,Europe
2025-06-18,20:17:46,EU122883,Completed,C2512802,Bike,Cologne,Nice,,Nan,,Nan,,Nan,656.98,17.91,4.2,4.7,Upi,2025-06-19 20:17:46,0,0,0,Austria,Europe
2025-08-29,20:41:39,EU122884,Completed,C1109488,Bike,Bilbao,Nice,,Nan,,Nan,,Nan,328.93,22.61,4.2,3.6,Upi,2025-08-30 20:41:39,0,0,0,UK,Europe
2025-07-12,11:22:27,EU122885,Completed,C4735196,Bike,Frankfurt,London,,Nan,,Nan,,Nan,75.64,34.46,4.2,3.8,Upi,2025-07-13 11:22:27,0,0,0,Spain,Europe
2025-08-05,07:55:17,EU122886,Completed,C1094535,Bike,Birmingham,Bristol,,Nan,,Nan,,Nan,346.73,57.28,4.2,4.7,Upi,2025-08-06 07:55:17,0,0,0,Spain,Europe
2025-07-24,03:05:06,EU122887,Completed,C5356292,Bike,Hamburg,Bilbao,,Nan,,Nan,,Nan,557.83,50.37,4.2,3.4,Upi,2025-07-25 03:05:06,0,0,0,France,Europe
2025-03-12,17:53:13,EU122888,Completed,C5586995,Bike,Frankfurt,Munich,,Nan,,Nan,,Nan,929.47,17.71,4.2,3.9,Upi,2025-03-13 17:53:13,0,0,0,Germany,Europe
2025-10-23,16:43:54,EU122889,Completed,C8585731,Bike,Munich,Berlin,,Nan,,Nan,,Nan,613.33,20.8,4.2,4.4,Upi,2025-10-24 16:43:54,0,0,0,Netherlands,Europe
2025-05-07,16:58:36,EU122890,Completed,C2112083,Bike,Seville,Bristol,,Nan,,Nan,,Nan,188.58,44.59,4.2,4.5,Upi,2025-05-08 16:58:36,0,0,0,France,Europe
2025-04-01,01:59:54,EU122891,Completed,C8632805,Bike,Leeds,Bristol,,Nan,,Nan,,Nan,152.73,7.94,4.2,3.1,Upi,2025-04-02 01:59:54,0,0,0,Austria,Europe
2025-09-26,19:34:27,EU122892,Completed,C4688736,Bike,Cologne,Bordeaux,,Nan,,Nan,,Nan,864.5,5.24,4.2,5.0,Upi,2025-09-27 19:34:27,0,0,0,France,Europe
2025-11-03,21:51:04,EU122893,Completed,C3275983,Bike,Frankfurt,Birmingham,,Nan,,Nan,,Nan,1162.88,7.56,4.2,3.9,Upi,2025-11-04 21:51:04,0,0,0,Netherlands,Europe
2025-12-22,19:40:49,EU122894,Completed,C1663535,Bike,Frankfurt,Manchester,,Nan,,Nan,,Nan,1815.64,9.61,4.2,3.1,Upi,2025-12-23 19:40:49,0,0,0,France,Europe
2025-01-09,07:15:16,EU122895,Completed,C7081735,Bike,London,Bilbao,,Nan,,Nan,,Nan,216.32,60.61,4.2,5.0,Upi,2025-01-10 07:15:16,0,0,0,Germany,Europe
